date,BTC,ETH,BTC Volume in USD,ETH Volume in USD
2016-12-16 04:00:00,787.0,7.8,2100116.72322766,5660.638216739999
2016-12-17 04:00:00,789.99,7.87,563267.0864057272,1997.5476257655
2016-12-18 04:00:00,790.68,7.85,413480.99450207344,4163.5682279210005
2016-12-19 04:00:00,790.0,7.6,2432411.8523604,4351.103173572
2016-12-20 04:00:00,804.85,7.74,2175176.337335288,6155.3395793196
2016-12-21 04:00:00,838.91,7.79,3121823.326713316,13989.7208709167
2016-12-22 04:00:00,888.38,7.5,4167297.058291848,59619.026453175
2016-12-23 04:00:00,911.03,7.32,3591488.958697738,9251.492860668
2016-12-24 04:00:00,870.32,7.28,849467.0788532149,7393.2620091512
2016-12-25 04:00:00,911.68,7.29,749422.8914141939,2056.4766926154
2016-12-26 04:00:00,900.86,7.49,632119.9676721299,3608.2119107475
2016-12-27 04:00:00,950.02,7.3,2346952.796618381,6994.975291893
2016-12-28 04:00:00,973.25,8.52,2519171.6833753125,49193.2825154484
2016-12-29 04:00:00,960.01,8.54,2014219.8183898872,11808.901015627798
2016-12-30 04:00:00,958.0,8.19,1353199.9091687598,7356.9456858807
2016-12-31 04:00:00,967.8,8.54,663428.7482444363,7382.936453747399
2017-01-01 04:00:00,1010.6,8.15,1116595.4904031642,11202.759654268
2017-01-02 04:00:00,1028.38,8.31,1771259.5765729875,18448.4129129199
2017-01-03 04:00:00,1049.37,10.4,2360618.333143813,107045.47074832
2017-01-04 04:00:00,1146.0,11.65,3904420.99721562,90531.9787744745
2017-01-05 04:00:00,987.95,10.25,6650397.577634637,89866.72316264999
2017-01-06 04:00:00,839.53,9.49,4877350.751658364,44028.2686395669
2017-01-07 04:00:00,918.39,9.89,1850079.4217790065,58490.35288284821
2017-01-08 04:00:00,891.83,10.4,1236517.6344391129,36866.728855216
2017-01-09 04:00:00,907.51,10.5,3121915.9030919457,53591.83990461
2017-01-10 04:00:00,913.98,10.71,2029884.8249557104,47728.2645575631
2017-01-11 04:00:00,776.02,9.75,6256139.81925389,120920.800159575
2017-01-12 04:00:00,790.1,9.56,2891684.957799592,73342.0417768584
2017-01-13 04:00:00,819.27,9.88,3177602.529093852,30273.453902307203
2017-01-14 04:00:00,827.85,10.01,463711.18010333856,19195.8835070002
2017-01-15 04:00:00,836.58,10.01,450647.1487485517,7246.1392340337
2017-01-16 04:00:00,852.77,9.69,795700.946952865,32741.9049259734
2017-01-17 04:00:00,892.54,10.44,4159000.687022856,70396.1641671768
2017-01-18 04:00:00,890.83,10.34,2601897.127646658,16029.8866585396
2017-01-19 04:00:00,901.56,10.45,2627835.614594493,33591.0637538245
2017-01-20 04:00:00,925.33,10.75,3122132.3914239965,30025.71977083
2017-01-21 04:00:00,937.9,10.88,843554.694394718,34155.2771145856
2017-01-22 04:00:00,923.22,10.76,1020646.3626320562,22531.579829966
2017-01-23 04:00:00,912.72,10.76,2939606.21840846,18690.2200325996
2017-01-24 04:00:00,898.46,10.69,3070766.44557069,30339.8154263775
2017-01-25 04:00:00,901.55,10.61,2176698.2238616683,26989.541285145
2017-01-26 04:00:00,915.43,10.76,1818490.624247295,14029.9768965056
2017-01-27 04:00:00,921.73,10.68,1966023.52447863,57750.9030250092
2017-01-28 04:00:00,922.99,10.64,364378.4819338791,2233.1700238736
2017-01-29 04:00:00,919.48,10.53,336511.3864654315,12509.2757117016
2017-01-30 04:00:00,923.99,10.61,1485780.5406152727,331546.062834155
2017-01-31 04:00:00,973.04,10.76,2010134.8286517404,364500.771668304
2017-02-01 04:00:00,980.48,10.65,2499484.9356289026,822160.340017995
2017-02-02 04:00:00,1020.06,10.92,3262291.2024775576,1251455.17554876
2017-02-03 04:00:00,1010.81,11.17,3897675.6113731344,1288266.3308454398
2017-02-04 04:00:00,1028.9,11.39,1171868.251923022,31847.6422115386
2017-02-05 04:00:00,1016.95,11.23,1188406.1702969722,17201.4519737566
2017-02-06 04:00:00,1026.99,11.32,3460503.2060098737,15222.8244757508
2017-02-07 04:00:00,1068.62,11.62,3390905.8807898043,27409.6044382496
2017-02-08 04:00:00,1072.19,11.56,3581523.5423260056,30393.0629739676
2017-02-09 04:00:00,979.96,11.01,7543458.513788223,102914.2884011109
2017-02-10 04:00:00,1000.07,11.32,2151225.509825421,68788.26903282161
2017-02-11 04:00:00,1012.1,11.39,726703.6873800361,27498.572156445403
2017-02-12 04:00:00,1009.0,11.42,486692.084572124,45148.8902394082
2017-02-13 04:00:00,997.34,11.63,2895753.1062002224,112364.5310038809
2017-02-14 04:00:00,1008.17,13.01,1958097.8602628163,311187.382694352
2017-02-15 04:00:00,1023.67,12.73,2961185.3853991115,242401.10360080496
2017-02-16 04:00:00,1037.15,12.95,3536367.548938818,23627974.1651905
2017-02-17 04:00:00,1060.99,12.85,2984850.2392708394,104745.19504636848
2017-02-18 04:00:00,1054.23,12.85,1699012.6541053003,122834.90890375953
2017-02-19 04:00:00,1049.26,12.82,1410957.952452362,177986.404155198
2017-02-20 04:00:00,1079.7,12.55,2854036.801271169,115252.482394381
2017-02-21 04:00:00,1122.51,12.85,4690495.675843808,121706.233803275
2017-02-22 04:00:00,1127.8,12.54,4133093.766564004,37845.1260645942
2017-02-23 04:00:00,1200.0,13.04,6522867.326436,242904.085439864
2017-02-24 04:00:00,1183.99,13.13,9450945.693162158,106972.4325914348
2017-02-25 04:00:00,1143.56,13.62,2847813.574152976,113068.85307985618
2017-02-26 04:00:00,1188.34,14.62,3262748.981888276,185202.660774638
2017-02-27 04:00:00,1193.96,15.94,4058311.878018005,477839.68407871993
2017-02-28 04:00:00,1197.68,16.1,5718711.310673733,6554809.793072801
2017-03-01 04:00:00,1224.0,17.35,4573371.15676224,5477477.7545379
2017-03-02 04:00:00,1272.07,19.95,16196592.894231169,996769.64720214
2017-03-03 04:00:00,1285.01,20.13,19960067.714438464,1731094.31723877
2017-03-04 04:00:00,1265.0,18.54,2114801.47929545,267374.901081708
2017-03-05 04:00:00,1276.51,19.15,2293709.261144053,273689.89323067
2017-03-06 04:00:00,1285.38,19.59,4229888.802789285,3346634.01854382
2017-03-07 04:00:00,1211.02,18.61,8765786.453245874,3318200.8538565994
2017-03-08 04:00:00,1156.39,17.04,6875194.9878643,608090.150997408
2017-03-09 04:00:00,1200.75,18.43,2835444.1396717425,201541.783640473
2017-03-10 04:00:00,1143.23,18.86,16423250.397022497,6261395.122508319
2017-03-11 04:00:00,1188.13,21.71,2808218.273691546,1601757.5113359434
2017-03-12 04:00:00,1234.55,27.66,1787470.044123354,636336.304425072
2017-03-13 04:00:00,1245.03,28.43,3073978.576930769,7017796.704402209
2017-03-14 04:00:00,1247.99,28.89,2713523.2564439247,662859.08250624
2017-03-15 04:00:00,1250.0,39.76,3841751.6669125,3003508.2680800394
2017-03-16 04:00:00,1119.21,48.8,7205445.797240143,3884868.085908881
2017-03-17 04:00:00,1055.0,43.25,8286239.295797399,3640514.301835425
2017-03-18 04:00:00,1000.4,38.88,5427984.862724764,3236254.3328047204
2017-03-19 04:00:00,1032.93,42.34,2092615.9350421492,1391930.904889652
2017-03-20 04:00:00,1068.56,43.07,2672446.0777219976,1382254.4850558098
2017-03-21 04:00:00,1090.11,42.81,6284295.11423202,735559.496315526
2017-03-22 04:00:00,1038.55,41.2,6405845.081263974,1144190.55230876
2017-03-23 04:00:00,1013.01,43.2,3784584.6712258593,1013292.6533856
2017-03-24 04:00:00,926.2,49.72,5089602.965003018,4401086.186001823
2017-03-25 04:00:00,964.18,50.51,3843833.428153566,1526284.9206288543
2017-03-26 04:00:00,974.17,51.02,3262074.7409869307,770141.17882128
2017-03-27 04:00:00,1038.54,49.34,5738355.644555264,1283359.96048677
2017-03-28 04:00:00,1012.0,51.76,6596191.71133208,1428562.805320096
2017-03-29 04:00:00,1041.62,53.49,5171690.203294471,976081.688468508
2017-03-30 04:00:00,1054.41,50.0,5671887.2281382205,1300195.62463
2017-03-31 04:00:00,1082.63,49.74,5033146.815121486,1452267.8944819502
2017-04-01 04:00:00,1086.1,50.54,2208074.8005698626,779988.811653856
2017-04-02 04:00:00,1142.57,44.4,3248526.3927382696,1628864.00862132
2017-04-03 04:00:00,1149.47,43.7,6224010.576501603,1512296.2182957602
2017-04-04 04:00:00,1139.15,45.55,4994747.888902372,844081.938155805
2017-04-05 04:00:00,1151.31,44.91,5219277.201810465,592813.184191371
2017-04-06 04:00:00,1181.89,44.01,7048004.227561196,876801.3171743971
2017-04-07 04:00:00,1195.71,44.17,4862295.476334055,526152.027645685
2017-04-08 04:00:00,1188.0,44.01,1939348.37721636,224294.52208543828
2017-04-09 04:00:00,1211.86,44.11,2753023.8555774186,154601.7980823569
2017-04-10 04:00:00,1206.97,44.55,5239850.657103868,270021.9588270435
2017-04-11 04:00:00,1225.8,43.87,6224419.4520071335,268029.16231074545
2017-04-12 04:00:00,1216.77,48.65,6668172.53050293,1277137.564386145
2017-04-13 04:00:00,1186.63,48.95,7253624.149219986,1029181.6930137052
2017-04-14 04:00:00,1181.0,47.02,5908153.991803581,557407.954705386
2017-04-15 04:00:00,1182.64,48.67,2018751.540241068,1061564.3987556042
2017-04-16 04:00:00,1178.65,48.16,1676625.5786827635,324912.92011958075
2017-04-17 04:00:00,1197.82,48.41,4142114.1827240656,380134.5515153848
2017-04-18 04:00:00,1205.93,49.88,6638696.9420552105,901221.432473156
2017-04-19 04:00:00,1213.0,48.45,7429985.56851976,1285403.1243588151
2017-04-20 04:00:00,1245.51,49.0,6693552.043547462,617897.4689524
2017-04-21 04:00:00,1248.48,48.67,5464814.93363386,389942.7013574451
2017-04-22 04:00:00,1241.01,49.22,2187473.4900567764,335623.288510641
2017-04-23 04:00:00,1248.99,49.54,2007197.6585301345,174014.1227504368
2017-04-24 04:00:00,1258.99,50.05,5717135.387209402,562583.0664103649
2017-04-25 04:00:00,1278.9,50.64,5281937.51673042,357648.3312425112
2017-04-26 04:00:00,1301.47,53.66,8038051.079138274,1253014.2147829798
2017-04-27 04:00:00,1355.65,65.71,16804285.975528326,1797513.6124092008
2017-04-28 04:00:00,1346.94,72.04,20024141.72260988,1903924.325542128
2017-04-29 04:00:00,1339.49,70.79,2647478.260475521,1018351.2911840092
2017-04-30 04:00:00,1373.89,81.6,3100548.3431252227,2124080.26552128
2017-05-01 04:00:00,1443.93,80.5,28919105.297054023,10156173.484163
2017-05-02 04:00:00,1471.52,76.92,9605217.915743584,8218868.935553401
2017-05-03 04:00:00,1521.15,79.99,8647689.768335128,2383251.738617709
2017-05-04 04:00:00,1587.31,96.76,15546446.546460155,6862133.134660251
2017-05-05 04:00:00,1567.99,93.79,11329615.065646984,4041667.994814833
2017-05-06 04:00:00,1584.99,95.02,3507397.1226285654,5410431.5717810895
2017-05-07 04:00:00,1616.87,91.28,5609121.044869255,4561176.508948305
2017-05-08 04:00:00,1689.5,87.05,14774787.27735748,3011990.3753642547
2017-05-09 04:00:00,1709.31,89.38,14840284.497574843,2923191.7796033304
2017-05-10 04:00:00,1783.04,88.62,14322820.481188085,1170282.4089117842
2017-05-11 04:00:00,1792.04,88.39,32937462.632095262,9425786.587637
2017-05-12 04:00:00,1648.56,84.25,27098448.56699176,9014706.88733725
2017-05-13 04:00:00,1795.92,88.03,9520131.45395342,946769.326564926
2017-05-14 04:00:00,1779.71,89.99,2502154.405788496,720913.4476115659
2017-05-15 04:00:00,1701.54,91.42,23357965.844437186,18165199.27218962
2017-05-16 04:00:00,1800.0,87.68,11804874.534612,13599119.98958848
2017-05-17 04:00:00,1809.56,88.4,18020368.222218346,12063539.695428
2017-05-18 04:00:00,1910.26,105.92,15374190.06327536,4246155.525795104
2017-05-19 04:00:00,1979.98,127.8,14086654.433599196,8215088.0530986
2017-05-20 04:00:00,2055.99,125.16,12335911.909173109,3973039.51390878
2017-05-21 04:00:00,2068.95,149.48,6754667.584275234,7848467.433743092
2017-05-22 04:00:00,2175.29,165.54,26005737.66680381,26321671.34779326
2017-05-23 04:00:00,2305.17,174.92,27825144.54143955,16867114.698417652
2017-05-24 04:00:00,2574.98,201.2,30128686.35278805,31440405.058392
2017-05-25 04:00:00,2475.28,187.99,60898505.84994387,25099909.99239284
2017-05-26 04:00:00,2263.87,161.86,38494828.921828434,22685974.81587452
2017-05-27 04:00:00,2220.44,173.67,21382449.28691156,19591467.8930313
2017-05-28 04:00:00,2207.78,172.05,9668556.903539632,8465705.1846138
2017-05-29 04:00:00,2297.6,200.99,15407887.431512574,13222627.639962465
2017-05-30 04:00:00,2180.13,233.01,32933377.079364467,37480679.2375866
2017-05-31 04:00:00,2368.41,230.99,33675659.326584496,29272385.95000738
2017-06-01 04:00:00,2435.66,223.27,25529043.310682677,26587001.42566616
2017-06-02 04:00:00,2479.1,225.2,21591035.834566377,18705336.48030584
2017-06-03 04:00:00,2512.04,230.94,11154102.668911954,9861726.434219332
2017-06-04 04:00:00,2575.08,247.57,8688206.26853519,10706833.028617678
2017-06-05 04:00:00,2820.86,257.08,23536929.09809368,15507253.55039105
2017-06-06 04:00:00,2860.68,264.6,28952982.590127945,19607215.925684523
2017-06-07 04:00:00,2720.82,255.02,25386014.759927917,13145483.328373928
2017-06-08 04:00:00,2810.06,260.02,25716460.342763864,22020683.97899373
2017-06-09 04:00:00,2825.61,284.88,19882981.01272635,19151535.480416927
2017-06-10 04:00:00,2871.23,336.9,17227316.63818447,34457676.1433052
2017-06-11 04:00:00,2964.77,343.06,13966626.282977924,18130267.25189684
2017-06-12 04:00:00,2654.39,384.1,54610624.104934365,67158043.22513601
2017-06-13 04:00:00,2754.37,391.08,29889871.384342533,28977075.91772718
2017-06-14 04:00:00,2456.41,338.11,39521600.46855872,66647221.10868496
2017-06-15 04:00:00,2385.01,328.0,51977702.09134606,76871749.668256
2017-06-16 04:00:00,2483.23,348.1,20489001.75277206,29335635.213812288
2017-06-17 04:00:00,2658.35,374.13,14048308.24764266,20568766.394356444
2017-06-18 04:00:00,2559.05,359.36,13760289.915426154,24388330.612474017
2017-06-19 04:00:00,2610.0,364.49,16147739.239972198,23308572.508855347
2017-06-20 04:00:00,2748.27,341.86,22133538.52136696,35458838.5829654
2017-06-21 04:00:00,2644.32,316.39,29759714.27739945,57735790.58101217
2017-06-22 04:00:00,2713.65,324.18,20669950.48335864,30950651.59849105
2017-06-23 04:00:00,2699.0,328.06,14211593.16181973,17971676.22790032
2017-06-24 04:00:00,2536.73,302.2,14160411.779681208,21350355.8908896
2017-06-25 04:00:00,2545.4,287.06,16680756.073007312,36488998.35140351
2017-06-26 04:00:00,2451.59,256.5,36112315.01961941,61646449.616523
2017-06-27 04:00:00,2536.85,278.97,50765445.43445655,51477177.85415688
2017-06-28 04:00:00,2569.11,317.31,26876085.843983494,55920731.94485148
2017-06-29 04:00:00,2512.88,289.16,20926474.677121844,42410424.968928486
2017-06-30 04:00:00,2430.87,270.33,20301311.969301943,47593357.38852984
2017-07-01 04:00:00,2399.21,256.96,13620051.57505924,33259317.38104096
2017-07-02 04:00:00,2490.6,278.76,12292239.68126637,32005808.82500316
2017-07-03 04:00:00,2625.06,278.98,17953922.534971185,38882363.88625524
2017-07-04 04:00:00,2578.16,271.18,10883311.974883588,35984542.66559334
2017-07-05 04:00:00,2623.05,267.12,52037193.822516814,45837194.54097672
2017-07-06 04:00:00,2590.63,265.18,20621152.76119513,34575594.28638418
2017-07-07 04:00:00,2492.08,239.44,35197498.84926034,52672067.86491264
2017-07-08 04:00:00,2565.49,247.4,12198886.989876775,33832156.1594096
2017-07-09 04:00:00,2506.57,237.14,15227247.357838668,23467465.64499808
2017-07-10 04:00:00,2313.48,195.67,41118357.42937213,51185398.786518894
2017-07-11 04:00:00,2264.37,188.46,37061833.20917505,52240027.27568958
2017-07-12 04:00:00,2411.64,225.24,30704445.87852549,54918898.05510384
2017-07-13 04:00:00,2317.13,200.23,26620101.59884696,37565019.11410952
2017-07-14 04:00:00,2095.0,188.26,30459843.071217,34819723.54261659
2017-07-15 04:00:00,2015.91,166.47,29499527.158642944,34953010.12931268
2017-07-16 04:00:00,1952.26,162.87,26010758.470738985,58424787.33553032
2017-07-17 04:00:00,2166.67,181.61,44540677.37398028,46929268.58985651
2017-07-18 04:00:00,2357.18,226.81,69219517.7213788,91489054.31452347
2017-07-19 04:00:00,2330.01,211.66,42466867.623518206,73015024.33509085
2017-07-20 04:00:00,2731.27,227.6,147877604.40891045,59341895.012358
2017-07-21 04:00:00,2709.99,221.28,37486735.66460369,35820578.10586656
2017-07-22 04:00:00,2826.35,231.17,24719870.667686284,33046641.603671923
2017-07-23 04:00:00,2755.54,228.46,24515982.855359983,33216075.60973922
2017-07-24 04:00:00,2748.73,223.08,25347553.87965277,25750955.83165248
2017-07-25 04:00:00,2503.77,197.67,61608333.78500847,57350625.37274664
2017-07-26 04:00:00,2544.32,201.66,34077618.0419682,25624743.15874674
2017-07-27 04:00:00,2673.34,201.51,28247350.511698272,22509169.12080441
2017-07-28 04:00:00,2693.67,182.46,32592691.43033564,27209339.6523954
2017-07-29 04:00:00,2701.27,202.28,18884759.676106896,38391237.08904588
2017-07-30 04:00:00,2715.67,195.9,15947165.3829705,24974751.2986344
2017-07-31 04:00:00,2864.56,207.6,21002663.5349695,31293619.1108124
2017-08-01 04:00:00,2731.16,225.78,21254838.957937177,42778594.80676134
2017-08-02 04:00:00,2719.31,218.5,20787851.31398147,18452798.401226003
2017-08-03 04:00:00,2783.59,224.65,27210074.615889374,18624943.738850392
2017-08-04 04:00:00,3092.25,224.87,30820363.34905532,28433469.036668893
2017-08-05 04:00:00,3203.3,256.37,40509715.371385545,59685358.39782895
2017-08-06 04:00:00,3231.49,264.6,21017663.920404885,37270313.7919056
2017-08-07 04:00:00,3447.19,272.3,34209437.522985764,27697853.368237503
2017-08-08 04:00:00,3381.56,315.05,41610866.33409706,57379146.3312617
2017-08-09 04:00:00,3328.91,292.0,31075420.30100637,61164727.825868
2017-08-10 04:00:00,3421.45,297.28,24985934.710673463,29117875.82328317
2017-08-11 04:00:00,3659.14,311.35,47731926.12159032,37585643.178252
2017-08-12 04:00:00,4047.47,298.81,64577066.82219832,42996680.77256547
2017-08-13 04:00:00,3975.17,301.72,42980477.96934402,37447765.30433668
2017-08-14 04:00:00,4408.51,291.69,81529879.26658548,38593961.448725976
2017-08-15 04:00:00,4078.46,286.46,92322171.93623032,51898655.51697376
2017-08-16 04:00:00,4271.64,299.89,40243374.13722754,27314097.75716669
2017-08-17 04:00:00,4266.98,296.92,43265480.26131022,23843216.00546449
2017-08-18 04:00:00,4120.25,294.66,60301713.76607082,29031868.68447649
2017-08-19 04:00:00,4079.82,292.05,45075489.23637756,35745981.7257081
2017-08-20 04:00:00,4043.74,297.79,33522850.93800907,24418869.397094022
2017-08-21 04:00:00,3829.11,309.21,68394724.71703926,76656283.08839291
2017-08-22 04:00:00,4100.47,316.8,63172757.540755466,43838964.661536
2017-08-23 04:00:00,4132.23,316.78,41086494.54600032,33258385.645531017
2017-08-24 04:00:00,4354.29,327.2,35631321.589065954,34861725.8961424
2017-08-25 04:00:00,4371.25,331.33,36855256.02507743,29256957.995278865
2017-08-26 04:00:00,4369.49,331.36,21847.45,57749.171285920005
2017-08-27 04:00:00,4287.24,345.73,20878810.868356694,30413511.07714443
2017-08-28 04:00:00,4385.31,349.79,39013247.63082382,37431855.64690369
2017-08-29 04:00:00,4599.17,374.72,50009665.93637438,63739893.43023681
2017-08-30 04:00:00,4625.01,385.02,40578594.38778543,53568152.25823477
2017-08-31 04:00:00,4760.02,394.52,33971021.83458293,41195139.1552988
2017-09-01 04:00:00,4828.33,377.45,51792784.82445891,39953919.70863425
2017-09-02 04:00:00,4658.1,357.81,56084902.38396073,72169562.96545611
2017-09-03 04:00:00,4549.08,345.41,41344891.00664299,30841554.83256096
2017-09-04 04:00:00,4124.44,283.13,64565445.756021,74602664.46038039
2017-09-05 04:00:00,4483.32,327.8,62775539.52721708,39713544.03385381
2017-09-06 04:00:00,4506.06,327.11,42960332.013658695,32715405.16191143
2017-09-07 04:00:00,4617.89,331.35,21514350.350578982,15543475.240518823
2017-09-08 04:00:00,4337.81,303.47,67986670.79408856,42743956.32239175
2017-09-09 04:00:00,4219.66,295.74,23435930.00414372,16978173.345053066
2017-09-10 04:00:00,4336.68,307.5,32434319.950791165,24424150.96847101
2017-09-11 04:00:00,4284.69,302.97,40708972.89209995,24188179.65200068
2017-09-12 04:00:00,3956.08,276.63,35785448.11261451,35359534.62224091
2017-09-13 04:00:00,3800.01,270.45,59097730.92747528,38101514.9919273
2017-09-14 04:00:00,3359.98,236.46,94299326.16919395,64089808.03466347
2017-09-15 04:00:00,3709.85,258.48,115928656.68930247,67352619.92469193
2017-09-16 04:00:00,3657.61,252.28,22027478.49417029,12790668.379787927
2017-09-17 04:00:00,3798.74,281.01,16804910.80989503,19817530.0488684
2017-09-18 04:00:00,3989.64,289.01,45314907.48254466,32771071.354338117
2017-09-19 04:00:00,3877.66,281.91,33542527.877508897,21030617.285289668
2017-09-20 04:00:00,3820.0,280.25,27149720.9206864,14731656.674541824
2017-09-21 04:00:00,3694.23,266.58,33297994.0197556,27294144.14540484
2017-09-22 04:00:00,3616.1,263.12,19905947.93798196,10165060.92920261
2017-09-23 04:00:00,3780.46,293.6,12273912.550138911,10480335.8762616
2017-09-24 04:00:00,3748.76,288.05,9310049.699960023,8756421.90546606
2017-09-25 04:00:00,3906.72,292.47,23709663.92770321,10106643.138140677
2017-09-26 04:00:00,3933.36,291.04,18918843.7966242,6369387.472654608
2017-09-27 04:00:00,4183.45,308.18,44163586.33368251,15696290.981269414
2017-09-28 04:00:00,4058.73,283.1,31174681.652258627,14950351.499166893
2017-09-29 04:00:00,4182.89,293.24,21103060.13294286,10016047.299835082
